"Standard Report - Imports"
"Current date: 06/02/2026 2:14 AM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","June 2024","4,341,251"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","July 2024","5,565,879"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","August 2024","5,749,953"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","September 2024","7,622,672"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","October 2024","9,411,779"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","November 2024","7,700,573"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","December 2024","5,514,298"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","January 2025","4,257,246"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","February 2025","3,131,925"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","March 2025","4,238,817"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","April 2025","5,862,195"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","May 2025","4,978,481"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","June 2025","5,277,884"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","July 2025","11,732,354"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","August 2025","6,736,724"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","September 2025","13,607,088"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","October 2025","14,202,778"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","November 2025","10,789,718"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","December 2025","10,675,730"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","January 2026","7,682,746"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","February 2026","10,387,577"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Thailand","March 2026","11,006,788"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","January 2024","22,582"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","February 2024","22,829"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","March 2024","50,325"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","April 2024","1,436,698"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","May 2024","65,645"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","June 2024","7,485"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","July 2024","23,876"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","August 2024","20,923"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","October 2024","39,271"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","November 2024","14,881"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","December 2024","63,176"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","January 2025","38,340"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","February 2025","7,432"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","March 2025","86,040"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","April 2025","3,885"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","May 2025","5,097"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","June 2025","24,074"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","July 2025","5,184"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","August 2025","50,646"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","September 2025","18,227"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","November 2025","87,099"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","December 2025","9,420"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","January 2026","9,172"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","Turkey","March 2026","36,838"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","United Arab Emirates","February 2024","54,195"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","United Arab Emirates","March 2024","6,422"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","United Arab Emirates","October 2024","2,600"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","United Arab Emirates","July 2025","3,410"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","United Arab Emirates","August 2025","10,605"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","United Arab Emirates","November 2025","71,581"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","United Arab Emirates","December 2025","55,726"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","United Arab Emirates","January 2026","59,608"
"7116 Articles Of Nat Or Cult Pearls, Prec/semprc Stones","United Arab Emirates","February 2026","184,884"
"711610 Articles Of Natural  Or Cultured Pearls","Belgium","August 2024","5,695"
"711610 Articles Of Natural  Or Cultured Pearls","China","January 2024","1,587,146"
"711610 Articles Of Natural  Or Cultured Pearls","China","February 2024","563,004"
"711610 Articles Of Natural  Or Cultured Pearls","China","March 2024","852,701"
"711610 Articles Of Natural  Or Cultured Pearls","China","April 2024","848,662"
"711610 Articles Of Natural  Or Cultured Pearls","China","May 2024","850,171"
"711610 Articles Of Natural  Or Cultured Pearls","China","June 2024","592,508"
"711610 Articles Of Natural  Or Cultured Pearls","China","July 2024","839,988"
"711610 Articles Of Natural  Or Cultured Pearls","China","August 2024","666,111"
"711610 Articles Of Natural  Or Cultured Pearls","China","September 2024","679,744"
"711610 Articles Of Natural  Or Cultured Pearls","China","October 2024","845,487"
"711610 Articles Of Natural  Or Cultured Pearls","China","November 2024","614,801"
"711610 Articles Of Natural  Or Cultured Pearls","China","December 2024","552,679"
"711610 Articles Of Natural  Or Cultured Pearls","China","January 2025","929,646"
"711610 Articles Of Natural  Or Cultured Pearls","China","February 2025","503,690"
"711610 Articles Of Natural  Or Cultured Pearls","China","March 2025","468,971"
"711610 Articles Of Natural  Or Cultured Pearls","China","April 2025","315,249"
"711610 Articles Of Natural  Or Cultured Pearls","China","May 2025","222,423"
"711610 Articles Of Natural  Or Cultured Pearls","China","June 2025","381,968"
"711610 Articles Of Natural  Or Cultured Pearls","China","July 2025","489,508"
"711610 Articles Of Natural  Or Cultured Pearls","China","August 2025","581,862"
"711610 Articles Of Natural  Or Cultured Pearls","China","September 2025","430,660"
"711610 Articles Of Natural  Or Cultured Pearls","China","October 2025","397,368"
"711610 Articles Of Natural  Or Cultured Pearls","China","November 2025","527,304"
"711610 Articles Of Natural  Or Cultured Pearls","China","December 2025","331,579"
"711610 Articles Of Natural  Or Cultured Pearls","China","January 2026","755,270"
"711610 Articles Of Natural  Or Cultured Pearls","China","February 2026","361,984"
"711610 Articles Of Natural  Or Cultured Pearls","China","March 2026","598,474"
"711610 Articles Of Natural  Or Cultured Pearls","India","January 2024","53,165"
"711610 Articles Of Natural  Or Cultured Pearls","India","February 2024","4,620"
"711610 Articles Of Natural  Or Cultured Pearls","India","March 2024","10,626"
"711610 Articles Of Natural  Or Cultured Pearls","India","April 2024","10,102"
"711610 Articles Of Natural  Or Cultured Pearls","India","May 2024","3,058"
"711610 Articles Of Natural  Or Cultured Pearls","India","June 2024","19,693"
"711610 Articles Of Natural  Or Cultured Pearls","India","July 2024","19,345"
"711610 Articles Of Natural  Or Cultured Pearls","India","August 2024","9,456"
"711610 Articles Of Natural  Or Cultured Pearls","India","September 2024","12,900"
"711610 Articles Of Natural  Or Cultured Pearls","India","October 2024","3,360"
"711610 Articles Of Natural  Or Cultured Pearls","India","November 2024","3,137"
"711610 Articles Of Natural  Or Cultured Pearls","India","January 2025","3,887"
"711610 Articles Of Natural  Or Cultured Pearls","India","February 2025","17,110"
"711610 Articles Of Natural  Or Cultured Pearls","India","March 2025","22,680"
"711610 Articles Of Natural  Or Cultured Pearls","India","April 2025","36,040"
"711610 Articles Of Natural  Or Cultured Pearls","India","May 2025","14,591"
"711610 Articles Of Natural  Or Cultured Pearls","India","June 2025","2,278"
"711610 Articles Of Natural  Or Cultured Pearls","India","July 2025","8,044"
"711610 Articles Of Natural  Or Cultured Pearls","India","August 2025","3,248"
"711610 Articles Of Natural  Or Cultured Pearls","India","September 2025","5,298"
"711610 Articles Of Natural  Or Cultured Pearls","India","October 2025","2,477"
"711610 Articles Of Natural  Or Cultured Pearls","India","December 2025","2,291"
"711610 Articles Of Natural  Or Cultured Pearls","India","March 2026","28,875"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","March 2024","9,637"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","April 2024","2,424"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","May 2024","4,619"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","September 2024","3,958"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","October 2024","27,003"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","December 2024","3,702"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","January 2025","3,200"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","February 2025","32,630"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","April 2025","23,289"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","May 2025","27,160"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","July 2025","5,266"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","August 2025","16,352"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","October 2025","11,419"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","November 2025","2,200"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","December 2025","34,652"
"711610 Articles Of Natural  Or Cultured Pearls","Israel","February 2026","11,627"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","February 2024","42,487"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","March 2024","21,681"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","April 2024","5,340"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","May 2024","7,985"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","June 2024","46,484"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","July 2024","12,849"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","September 2024","14,156"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","October 2024","12,004"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","November 2024","18,763"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","December 2024","9,923"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","January 2025","7,411"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","February 2025","4,975"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","March 2025","60,211"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","April 2025","17,048"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","June 2025","2,262"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","July 2025","74,585"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","August 2025","3,500"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","September 2025","10,986"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","October 2025","54,864"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","November 2025","8,452"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","December 2025","5,184"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","January 2026","11,355"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","February 2026","2,008"
"711610 Articles Of Natural  Or Cultured Pearls","Italy","March 2026","2,726"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","January 2024","49,766"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","February 2024","26,202"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","March 2024","36,959"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","April 2024","21,115"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","May 2024","70,079"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","June 2024","109,761"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","July 2024","21,629"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","August 2024","121,870"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","September 2024","53,199"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","October 2024","139,468"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","November 2024","98,420"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","December 2024","93,587"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","January 2025","72,355"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","February 2025","14,663"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","March 2025","7,909"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","April 2025","55,974"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","May 2025","37,074"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","June 2025","114,227"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","July 2025","72,640"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","August 2025","30,110"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","September 2025","89,638"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","October 2025","118,890"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","November 2025","150,968"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","December 2025","244,791"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","January 2026","21,614"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","February 2026","55,697"
"711610 Articles Of Natural  Or Cultured Pearls","Thailand","March 2026","73,714"
"711610 Articles Of Natural  Or Cultured Pearls","Turkey","January 2024","2,594"
"711610 Articles Of Natural  Or Cultured Pearls","Turkey","May 2024","7,232"
"711610 Articles Of Natural  Or Cultured Pearls","Turkey","August 2025","11,229"
"711610 Articles Of Natural  Or Cultured Pearls","Turkey","September 2025","6,667"
"7116101000 Articles Of Natural Pearls (gm)","China","January 2024","45,081"
"7116101000 Articles Of Natural Pearls (gm)","China","February 2024","71,702"
"7116101000 Articles Of Natural Pearls (gm)","China","March 2024","119,248"
"7116101000 Articles Of Natural Pearls (gm)","China","April 2024","136,975"
"7116101000 Articles Of Natural Pearls (gm)","China","May 2024","16,547"
"7116101000 Articles Of Natural Pearls (gm)","China","June 2024","46,235"
"7116101000 Articles Of Natural Pearls (gm)","China","July 2024","62,606"
"7116101000 Articles Of Natural Pearls (gm)","China","August 2024","24,089"
"7116101000 Articles Of Natural Pearls (gm)","China","September 2024","54,933"
"7116101000 Articles Of Natural Pearls (gm)","China","October 2024","9,841"
"7116101000 Articles Of Natural Pearls (gm)","China","November 2024","34,384"
"7116101000 Articles Of Natural Pearls (gm)","China","December 2024","33,463"
"7116101000 Articles Of Natural Pearls (gm)","China","January 2025","99,596"
"7116101000 Articles Of Natural Pearls (gm)","China","February 2025","105,814"
"7116101000 Articles Of Natural Pearls (gm)","China","March 2025","14,393"
"7116101000 Articles Of Natural Pearls (gm)","China","April 2025","4,529"
"7116101000 Articles Of Natural Pearls (gm)","China","May 2025","15,222"
"7116101000 Articles Of Natural Pearls (gm)","China","June 2025","17,961"
"7116101000 Articles Of Natural Pearls (gm)","China","July 2025","28,334"
"7116101000 Articles Of Natural Pearls (gm)","China","August 2025","46,472"
"7116101000 Articles Of Natural Pearls (gm)","China","September 2025","86,236"
"7116101000 Articles Of Natural Pearls (gm)","China","October 2025","88,631"
"7116101000 Articles Of Natural Pearls (gm)","China","November 2025","71,944"
"7116101000 Articles Of Natural Pearls (gm)","China","December 2025","123,885"
"7116101000 Articles Of Natural Pearls (gm)","China","January 2026","181,819"
"7116101000 Articles Of Natural Pearls (gm)","China","February 2026","110,202"
"7116101000 Articles Of Natural Pearls (gm)","China","March 2026","178,807"
"7116101000 Articles Of Natural Pearls (gm)","India","January 2024","35,806"
"7116101000 Articles Of Natural Pearls (gm)","India","September 2024","8,700"
"7116101000 Articles Of Natural Pearls (gm)","India","January 2025","3,887"
"7116101000 Articles Of Natural Pearls (gm)","India","April 2025","4,652"
"7116101000 Articles Of Natural Pearls (gm)","India","June 2025","2,278"
"7116101000 Articles Of Natural Pearls (gm)","India","August 2025","3,248"
"7116101000 Articles Of Natural Pearls (gm)","Israel","April 2024","2,424"
"7116101000 Articles Of Natural Pearls (gm)","Israel","January 2025","3,200"
"7116101000 Articles Of Natural Pearls (gm)","Israel","November 2025","2,200"
"7116101000 Articles Of Natural Pearls (gm)","Italy","February 2024","5,593"
"7116101000 Articles Of Natural Pearls (gm)","Italy","May 2024","3,688"
"7116101000 Articles Of Natural Pearls (gm)","Italy","July 2024","4,271"
"7116101000 Articles Of Natural Pearls (gm)","Italy","September 2024","9,938"
"7116101000 Articles Of Natural Pearls (gm)","Italy","October 2024","9,829"
"7116101000 Articles Of Natural Pearls (gm)","Italy","November 2024","15,138"
"7116101000 Articles Of Natural Pearls (gm)","Italy","December 2024","2,151"
"7116101000 Articles Of Natural Pearls (gm)","Italy","December 2025","5,184"
"7116101000 Articles Of Natural Pearls (gm)","Thailand","January 2024","12,235"
"7116101000 Articles Of Natural Pearls (gm)","Thailand","April 2024","2,181"
"7116101000 Articles Of Natural Pearls (gm)","Thailand","May 2024","5,500"
"7116101000 Articles Of Natural Pearls (gm)","Thailand","June 2024","58,384"
"7116101000 Articles Of Natural Pearls (gm)","Thailand","August 2024","17,847"
"7116101000 Articles Of Natural Pearls (gm)","Thailand","September 2024","5,733"
"7116101000 Articles Of Natural Pearls (gm)","Thailand","October 2024","20,112"
"7116101000 Articles Of Natural Pearls (gm)","Thailand","November 2024","83,659"
"7116101000 Articles Of Natural Pearls (gm)","Thailand","December 2024","32,523"
"7116101000 Articles Of Natural Pearls (gm)","Thailand","January 2025","15,701"
"7116101000 Articles Of Natural Pearls (gm)","Thailand","May 2025","12,445"
"7116101000 Articles Of Natural Pearls (gm)","Thailand","September 2025","8,700"
"7116101000 Articles Of Natural Pearls (gm)","Thailand","December 2025","2,420"
"7116101000 Articles Of Natural Pearls (gm)","Thailand","January 2026","7,252"
"7116102500 Articles Of Cultured Pearls (gm)","Belgium","August 2024","5,695"
"7116102500 Articles Of Cultured Pearls (gm)","China","January 2024","1,542,065"
"7116102500 Articles Of Cultured Pearls (gm)","China","February 2024","491,302"
"7116102500 Articles Of Cultured Pearls (gm)","China","March 2024","733,453"
"7116102500 Articles Of Cultured Pearls (gm)","China","April 2024","711,687"
"7116102500 Articles Of Cultured Pearls (gm)","China","May 2024","833,624"
"7116102500 Articles Of Cultured Pearls (gm)","China","June 2024","546,273"
"7116102500 Articles Of Cultured Pearls (gm)","China","July 2024","777,382"
"7116102500 Articles Of Cultured Pearls (gm)","China","August 2024","642,022"
"7116102500 Articles Of Cultured Pearls (gm)","China","September 2024","624,811"
"7116102500 Articles Of Cultured Pearls (gm)","China","October 2024","835,646"
"7116102500 Articles Of Cultured Pearls (gm)","China","November 2024","580,417"
"7116102500 Articles Of Cultured Pearls (gm)","China","December 2024","519,216"
"7116102500 Articles Of Cultured Pearls (gm)","China","January 2025","830,050"
"7116102500 Articles Of Cultured Pearls (gm)","China","February 2025","397,876"
"7116102500 Articles Of Cultured Pearls (gm)","China","March 2025","454,578"
"7116102500 Articles Of Cultured Pearls (gm)","China","April 2025","310,720"
"7116102500 Articles Of Cultured Pearls (gm)","China","May 2025","207,201"
"7116102500 Articles Of Cultured Pearls (gm)","China","June 2025","364,007"
"7116102500 Articles Of Cultured Pearls (gm)","China","July 2025","461,174"
"7116102500 Articles Of Cultured Pearls (gm)","China","August 2025","535,390"
"7116102500 Articles Of Cultured Pearls (gm)","China","September 2025","344,424"
"7116102500 Articles Of Cultured Pearls (gm)","China","October 2025","308,737"
"7116102500 Articles Of Cultured Pearls (gm)","China","November 2025","455,360"
"7116102500 Articles Of Cultured Pearls (gm)","China","December 2025","207,694"
"7116102500 Articles Of Cultured Pearls (gm)","China","January 2026","573,451"
"7116102500 Articles Of Cultured Pearls (gm)","China","February 2026","251,782"
"7116102500 Articles Of Cultured Pearls (gm)","China","March 2026","419,667"
"7116102500 Articles Of Cultured Pearls (gm)","India","January 2024","17,359"
"7116102500 Articles Of Cultured Pearls (gm)","India","February 2024","4,620"
"7116102500 Articles Of Cultured Pearls (gm)","India","March 2024","10,626"
"7116102500 Articles Of Cultured Pearls (gm)","India","April 2024","10,102"
"7116102500 Articles Of Cultured Pearls (gm)","India","May 2024","3,058"
"7116102500 Articles Of Cultured Pearls (gm)","India","June 2024","19,693"
"7116102500 Articles Of Cultured Pearls (gm)","India","July 2024","19,345"
"7116102500 Articles Of Cultured Pearls (gm)","India","August 2024","9,456"
"7116102500 Articles Of Cultured Pearls (gm)","India","September 2024","4,200"
"7116102500 Articles Of Cultured Pearls (gm)","India","October 2024","3,360"
"7116102500 Articles Of Cultured Pearls (gm)","India","November 2024","3,137"
"7116102500 Articles Of Cultured Pearls (gm)","India","February 2025","17,110"
"7116102500 Articles Of Cultured Pearls (gm)","India","March 2025","22,680"
"7116102500 Articles Of Cultured Pearls (gm)","India","April 2025","31,388"
"7116102500 Articles Of Cultured Pearls (gm)","India","May 2025","14,591"
"7116102500 Articles Of Cultured Pearls (gm)","India","July 2025","8,044"
"7116102500 Articles Of Cultured Pearls (gm)","India","September 2025","5,298"
"7116102500 Articles Of Cultured Pearls (gm)","India","October 2025","2,477"
"7116102500 Articles Of Cultured Pearls (gm)","India","December 2025","2,291"
"7116102500 Articles Of Cultured Pearls (gm)","India","March 2026","28,875"
"7116102500 Articles Of Cultured Pearls (gm)","Israel","March 2024","9,637"
"7116102500 Articles Of Cultured Pearls (gm)","Israel","May 2024","4,619"
"7116102500 Articles Of Cultured Pearls (gm)","Israel","September 2024","3,958"
"7116102500 Articles Of Cultured Pearls (gm)","Israel","October 2024","27,003"
"7116102500 Articles Of Cultured Pearls (gm)","Israel","December 2024","3,702"
"7116102500 Articles Of Cultured Pearls (gm)","Israel","February 2025","32,630"
"7116102500 Articles Of Cultured Pearls (gm)","Israel","April 2025","23,289"
"7116102500 Articles Of Cultured Pearls (gm)","Israel","May 2025","27,160"
"7116102500 Articles Of Cultured Pearls (gm)","Israel","July 2025","5,266"
"7116102500 Articles Of Cultured Pearls (gm)","Israel","August 2025","16,352"
"7116102500 Articles Of Cultured Pearls (gm)","Israel","October 2025","11,419"
"7116102500 Articles Of Cultured Pearls (gm)","Israel","December 2025","34,652"
"7116102500 Articles Of Cultured Pearls (gm)","Israel","February 2026","11,627"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","February 2024","36,894"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","March 2024","21,681"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","April 2024","5,340"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","May 2024","4,297"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","June 2024","46,484"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","July 2024","8,578"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","September 2024","4,218"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","October 2024","2,175"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","November 2024","3,625"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","December 2024","7,772"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","January 2025","7,411"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","February 2025","4,975"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","March 2025","60,211"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","April 2025","17,048"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","June 2025","2,262"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","July 2025","74,585"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","August 2025","3,500"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","September 2025","10,986"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","October 2025","54,864"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","November 2025","8,452"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","January 2026","11,355"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","February 2026","2,008"
"7116102500 Articles Of Cultured Pearls (gm)","Italy","March 2026","2,726"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","January 2024","37,531"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","February 2024","26,202"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","March 2024","36,959"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","April 2024","18,934"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","May 2024","64,579"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","June 2024","51,377"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","July 2024","21,629"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","August 2024","104,023"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","September 2024","47,466"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","October 2024","119,356"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","November 2024","14,761"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","December 2024","61,064"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","January 2025","56,654"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","February 2025","14,663"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","March 2025","7,909"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","April 2025","55,974"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","May 2025","24,629"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","June 2025","114,227"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","July 2025","72,640"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","August 2025","30,110"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","September 2025","80,938"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","October 2025","118,890"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","November 2025","150,968"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","December 2025","242,371"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","January 2026","14,362"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","February 2026","55,697"
"7116102500 Articles Of Cultured Pearls (gm)","Thailand","March 2026","73,714"
"7116102500 Articles Of Cultured Pearls (gm)","Turkey","January 2024","2,594"
"7116102500 Articles Of Cultured Pearls (gm)","Turkey","May 2024","7,232"
"7116102500 Articles Of Cultured Pearls (gm)","Turkey","August 2025","11,229"
"7116102500 Articles Of Cultured Pearls (gm)","Turkey","September 2025","6,667"
"711620 Articles Of Prec Or Semiprec Stones (nat, Syn Etc)","Belgium","January 2024","14,326"
"711620 Articles Of Prec Or Semiprec Stones (nat, Syn Etc)","Belgium","February 2024","55,209"
"711620 Articles Of Prec Or Semiprec Stones (nat, Syn Etc)","Belgium","March 2024","5,500"
"711620 Articles Of Prec Or Semiprec Stones (nat, Syn Etc)","Belgium","April 2024","14,767"
